Cornwall,45.0171,-74.7333
Krasnodar,45.02,39
Gaylord,45.0211,-84.6799
Plymouth,45.0225,-93.4617
Little Canada,45.0244,-93.0863
Robbinsdale,45.0261,-93.3331
Saint Anthony,45.0275,-93.2174
Medina,45.0327,-93.5832
New Hope,45.0375,-93.3869
Delano,45.0377,-93.7918
Crystal,45.0377,-93.3598
Târgu Jiu,45.045,23.274
In?ija,45.0482,20.0816
Columbia Heights,45.0484,-93.2473
Stavropol,45.05,41.98
Opovo,45.0522,20.4313
Stillwater,45.0567,-92.8283
Vadnais Heights,45.057,-93.0747
Mahtomedi,45.0616,-92.9662
White Bear Lake,45.0654,-93.0149
New Brighton,45.0658,-93.2061
Brooklyn Center,45.0681,-93.3162
Turin,45.0704,7.67
Arden Hills,45.0722,-93.1671
Alpena,45.0745,-83.4383
Alibunar,45.0789,20.9682
Fridley,45.0842,-93.2596
Shoreview,45.0842,-93.1358
Marinette,45.087,-87.6305
Sheridan,45.0956,-123.3972
Irig,45.1001,19.8603
North Oaks,45.1002,-93.0882
Blagodarnyy,45.1047,43.4344
Mounds View,45.1071,-93.2077
Maple Grove,45.1088,-93.4626
Corcoran,45.1089,-93.5836
Rimnicu Vilcea,45.11,24.383
Kova?ica,45.1109,20.6236
Brooklyn Park,45.1112,-93.3505
Spring Lake Park,45.1161,-93.2452
Vršac,45.1175,21.2983
Menominee,45.1219,-87.6235
Litchfield,45.1222,-94.5254
Willmar,45.1224,-95.0559
New Richmond,45.1225,-92.5341
Šid,45.1276,19.2267
Antigo,45.1409,-89.1551
Woodburn,45.1477,-122.8585
Molalla,45.1502,-122.5844
Brive,45.1504,1.5333
Buz?u,45.1565,26.8065
Slavonski Brod,45.1603,18.0156
Hugo,45.1671,-92.9588
Lino Lakes,45.1679,-93.083
Blaine,45.1696,-93.2078
Champlin,45.1703,-93.3904
Coon Rapids,45.1756,-93.3095
Buffalo,45.1786,-93.8663
Grenoble,45.1804,5.72
Fuyu,45.1804,124.82
Merrill,45.1818,-89.7005
Beyneu,45.1834,55.1
Rogers,45.1865,-93.5781
Dayton,45.1905,-93.4757
Beo?in,45.1916,19.725
Tulcea,45.1993,28.7967
Saint Michael,45.2014,-93.6919
Sremski Karlovci,45.2021,19.9325
Titel,45.206,20.2949
Anoka,45.21,-93.3894
McMinnville,45.211,-123.1918
Shangzhi,45.2204,127.97
Plandište,45.2292,21.1238
Albertville,45.2365,-93.6617
Pazin,45.2403,13.9367
Novi Sad,45.2504,19.8499
Ba?ka Palanka,45.2519,19.3916
Forest Lake,45.2536,-92.9583
Ham Lake,45.2545,-93.2039
Andover,45.2571,-93.3264
Ramsey,45.2618,-93.4494
Canby,45.2653,-122.687
Ushtobe,45.2653,77.97
Otsego,45.266,-93.62
Saint John,45.267,-66.0767
Linkou,45.2819,130.2519
Br?ila,45.292,27.969
Re?i?a,45.297,21.8865
Monticello,45.2977,-93.7979
Jixi,45.3,130.97
Newberg,45.3071,-122.9598
Wilsonville,45.3107,-122.7706
La Grande,45.3243,-118.0865
Rijeka,45.33,14.45
Taonan,45.3304,122.78
Elk River,45.3313,-93.567
Parry Sound,45.3337,-80.033
Wyoming,45.3365,-92.9765
Požega,45.3403,17.6853
Oak Grove,45.3407,-93.3264
Oregon City,45.3418,-122.5938
Big Lake,45.3418,-93.7435
Vukovar,45.3433,18.9997
Chisago City,45.3475,-92.9115
Izmayil,45.3503,28.8374
Shuangcheng,45.3503,126.28
East Bethel,45.3556,-93.2035
Sherwood,45.3598,-122.843
Ba?ki Petrovac,45.3616,19.592
Petoskey,45.365,-84.9886
West Linn,45.3669,-122.6399
Se?anj,45.3676,20.7732
Žabalj,45.3741,20.0707
Tualatin,45.3771,-122.7743
Zrenjanin,45.3786,20.3995
Gladstone,45.3864,-122.5933
Lindstrom,45.3869,-92.8475
Ba?,45.3923,19.2367
Sandy,45.3986,-122.269
Saint Francis,45.399,-93.3896
Sherbrooke,45.4,-71.9
Temerin,45.4095,19.8911
Lake Oswego,45.4129,-122.7002
Ottawa,45.4167,-75.7
Sarqan,45.4203,79.9149
Tigard,45.4243,-122.7827
Damascus,45.4299,-122.4462
Saint-Étienne,45.4304,4.38
Happy Valley,45.4383,-122.5142
Venice,45.4387,12.335
Verona,45.4404,10.99
Zimmerman,45.4415,-93.5977
Milwaukie,45.4445,-122.622
Kropotkin,45.4471,40.5821
Novara,45.45,8.62
Gala?i,45.4559,28.0459
Tillamook,45.4561,-123.8346
Aberdeen,45.4647,-98.4678
Sisak,45.4661,16.3783
Milan,45.466667,9.2
Lesozavodsk,45.4748,133.4298
Beaverton,45.4779,-122.8168
Žitište,45.4854,20.5507
Rice Lake,45.4862,-91.7448
Karlovac,45.4872,15.5478
Zhosaly,45.4877,64.078
Isanti,45.4928,-93.2406
Montreal,45.5,-73.583333
Montréal,45.5,-73.5833
Daan,45.5,124.3
Gresham,45.5023,-122.4414
Odžaci,45.5076,19.2606
Kostel,45.5084,14.9101
North Branch,45.5137,-92.9601
Cornelius,45.5198,-123.0529
Forest Grove,45.5244,-123.11
Piran,45.5278,13.5706
Hillsboro,45.5289,-122.9373
Osilnica,45.5292,14.6979
Waite Park,45.5323,-94.244
Saint Cloud,45.5339,-94.1718
Izola,45.5369,13.6619
Portland,45.5372,-122.65
Troutdale,45.5372,-122.3955
Koper,45.5469,13.7294
Fairview,45.5471,-122.4391
Srbobran,45.5481,19.7954
Osijek,45.5504,18.68
Mishan,45.5504,131.88
Saint Joseph,45.5609,-94.3075
Cambridge,45.5615,-93.228
Ilirska Bistrica,45.5697,14.2408
Vrbas,45.5704,19.6479
?rnomelj,45.5711,15.1889
Ankaran,45.5786,13.7361
Washougal,45.5812,-122.3433
New Glasgow,45.5833,-62.6333
Morris,45.5861,-95.9046
Karamay,45.5899,84.8599
Sauk Rapids,45.5981,-94.154
Camas,45.6006,-122.4301
Novi Be?ej,45.6015,20.1364
The Dalles,45.6049,-121.1819
Kozina,45.61,13.9356
Kula,45.6109,19.5274
Sartell,45.6187,-94.2202
Be?ej,45.6196,20.04
Baicheng,45.62,122.82
Timashevsk,45.6247,38.9444
Antigonish,45.6269,-61.9982
Vancouver,45.6352,-122.5972
Rhinelander,45.6361,-89.4255
Ko?evje,45.6433,14.8633
Semi?,45.6461,15.1822
Metlika,45.6472,15.3142
Bra?ov,45.6475,25.6072
Trieste,45.6504,13.8
Livingston,45.6667,-110.5537
Nova Crnja,45.6685,20.6042
Treviso,45.67,12.24
Apatin,45.6709,18.9843
Laurel,45.6734,-108.7707
Pendleton,45.6747,-118.8173
Pivka,45.6794,14.1967
Bozeman,45.6828,-111.0545
Diva?a,45.6847,13.9703
Baykonur,45.6914,63.2413
Foc?ani,45.6966,27.1865
Bergamo,45.7004,9.67
Hrib-Loški Potok,45.7011,14.5911
Sežana,45.7069,13.8722
Hood River,45.7092,-121.526
Mali I?oš,45.7092,19.6663
Stari Trg pri Ložu,45.7128,14.4694
Aosta,45.737,7.315
Ribnica,45.7386,14.7275
Escanaba,45.7478,-87.0905
Hunedoara,45.75,22.9
Mandalgovi,45.75,106.266
Harbin,45.75,126.65
Scappoose,45.7563,-122.8771
Boli,45.7564,130.5759
Timi?oara,45.7588,21.2234
Sodražica,45.7611,14.6356
Qazaly,45.7628,62.1075
St.-Jerome,45.7666,-74
Dolenjske Toplice,45.7667,15.0667
Hulin,45.769,132.9922
Lyon,45.77,4.83
Nova Vas,45.7717,14.5058
Sombor,45.7742,19.1151
Battle Ground,45.7763,-122.5415
Postojna,45.7769,14.2167
Clermont-Ferrand,45.78,3.08
Straža,45.78,15.0728
Belgrade,45.7822,-111.1757
Billings,45.7892,-108.5498
Novo Mesto,45.7925,15.1647
Cerknica,45.7931,14.3625
Sibiu,45.7971,24.1371
Zagreb,45.8,16
Qitaihe,45.8,130.85
Ada,45.8027,20.1285
Kingsford,45.8062,-88.0994
Como,45.81,9.08
Ridgefield,45.8112,-122.7053
Ba?ka Topola,45.8152,19.6369
Komen,45.8153,13.7483
Amherst,45.8166,-64.2166
Iron Mountain,45.8275,-88.0605
Limoges,45.83,1.25
Virovitica,45.8319,17.3839
Velike Laš?e,45.8322,14.6364
Kikinda,45.8323,20.4682
Hermiston,45.8329,-119.2859
Žužemberk,45.8339,14.9292
Šentjernej,45.84,15.3361
Kostanjevica na Krki,45.8461,15.4222
Vipava,45.8467,13.9631
Videm,45.85,14.6942
Pembroke,45.8503,-77.1166
Tikhoretsk,45.8531,40.1377
Saint Helens,45.8572,-122.8163
Mirna Pe?,45.8603,15.0833
Šmarješke Toplice,45.862,15.2231
Sfintu-Gheorghe,45.868,25.793
Alexandria,45.8748,-95.3784
Drummondville,45.8833,-72.4834
Deva,45.8833,22.9167
Ajdovš?ina,45.8875,13.9111
Miren,45.8956,13.6075
Bjelovar,45.8986,16.8489
Annecy,45.9,6.1167
Butte,45.902,-112.6571
Taraclia,45.9027,28.6682
Brežice,45.9033,15.5911
Trebnje,45.9042,15.0217
Škocjan,45.9067,15.2914
Vol?ja Draga,45.9069,13.6775
Cahul,45.9079,28.1944
Umatilla,45.9128,-119.3142
Logatec,45.9144,14.2258
Woodland,45.9147,-122.7503
Borovnica,45.9158,14.3631
Senta,45.9273,20.0789
Dalnerechensk,45.9273,133.7223
Šempeter pri Gorici,45.9275,13.6411
Mokronog,45.9342,15.1408
Milton-Freewater,45.9348,-118.3913
Ivan?na Gorica,45.9383,14.8044
?oka,45.9415,20.146
Fredericton,45.95,-66.6333
Krško,45.9531,15.4894
Mirna,45.9553,15.0619
Grosuplje,45.9556,14.6589
Ig,45.9603,14.5289
Nova Gorica,45.9614,13.6436
Vrhnika,45.9661,14.2956
Little Current,45.967,-81.9333
Šentrupert,45.9778,15.0956
Little Falls,45.9831,-94.3602
Škofljica,45.9833,14.5767
Seaside,45.9894,-123.9213
Dobrovo,45.9964,13.5264
Lugano,46.0004,8.9667
Idrija,46.0028,14.0306
Sevnica,46.0078,15.3156
Log pri Brezovici,46.0167,14.3667
Horjul,46.0236,14.2992
Joliette,46.0333,-73.4333
Roanne,46.0333,4.0667
Brezovica,46.0333,14.4
Novi Kneževac,46.041,20.0958
Žiri,46.0422,14.1072
College Place,46.043,-118.3869
Šmartno pri Litiji,46.0444,14.8442
Victoriaville,46.0504,-71.9667
Dobrova,46.055,14.4172
Ljubljana,46.0553,14.515
Litija,46.0586,14.8225
Bistrica ob Sotli,46.0589,15.6642
Kanjiža,46.0635,20.0504
Sydney,46.0661,-60.18
Walla Walla,46.0678,-118.3364
Rade?e,46.0681,15.1839
Udine,46.07,13.24
Subotica,46.07,19.68
Kozje,46.075,15.5603
Alba Lulia,46.077,23.58
Ulanhot,46.08,122.08
Trento,46.0804,11.12
Pécs,46.0804,18.22
Zhaodong,46.0804,125.98
Moncton,46.0833,-64.7667
Kanal,46.0886,13.6397
Dol pri Ljubljani,46.0886,14.6008
Baddeck,46.1,-60.754
Gorenja Vas,46.1072,14.1481
Saint-Georges,46.1171,-70.6667
Vichy,46.1171,3.4167
Saryshaghan,46.1195,73.6191
Kelso,46.1249,-122.8907
Cerkno,46.1256,13.9817
Medvode,46.1333,14.4333
Trzin,46.1333,14.5667
Zagorje ob Savi,46.1342,15.0014
Dobje pri Planini,46.1367,15.4089
Morav?e,46.1369,14.745
Domžale,46.1381,14.5978
Hrastnik,46.1461,15.0814
Longview,46.1471,-122.9642
Laško,46.1519,15.2364
Trbovlje,46.155,15.0533
Pod?etrtek,46.1569,15.5986
Krapina,46.1608,15.8789
Koprivnica,46.1628,16.8275
La Rochelle,46.1667,-1.15
Lukovica pri Domžalah,46.1667,14.7
Mengeš,46.1669,14.575
Škofja Loka,46.1672,14.3089
Warrenton,46.1689,-123.9309
Arad,46.17,21.32
Astoria,46.1856,-123.8047
Tolmin,46.1864,13.7361
Bellinzona,46.197,9.02
Kennewick,46.1979,-119.1732
Vodice,46.2,14.5
Komenda,46.2038,14.5407
Prosser,46.2065,-119.7659
Geneva,46.21,6.14
Šentjur,46.2172,15.3975
Kamnik,46.2197,14.6094
Štore,46.2208,15.3139
Šmarje pri Jelšah,46.2272,15.5192
Rogatec,46.2294,15.7003
Železniki,46.2333,14.1667
Tabor,46.2361,15.0183
Celje,46.2361,15.2675
Prebold,46.2369,15.0925
Rogaška Slatina,46.2375,15.6397
Sion,46.239,7.354
Kranj,46.2411,14.3617
Grandview,46.2432,-119.9082
Vransko,46.2439,14.9514
Šen?ur,46.2456,14.4197
Kobarid,46.2481,13.5772
Charlottetown,46.2493,-63.1313
Pasco,46.2499,-119.1271
Thessalon,46.25,-83.55
Arvayheer,46.25,102.7666
Szeged,46.2504,20.15
Hamilton,46.2524,-114.1598
Žalec,46.2536,15.1675
Cerklje na Gorenjskem,46.2542,14.4886
Lanxi,46.2664,126.276
Wahpeton,46.2719,-96.6118
Naklo,46.2728,14.3172
Žetale,46.275,15.7939
Bohinjska Bistrica,46.2769,13.955
Cantemir,46.2774,28.2027
Richland,46.2828,-119.2939
Polzela,46.2833,15.0667
Fergus Falls,46.285,-96.0763
Braslov?e,46.2897,15.0389
Vojnik,46.2933,15.3033
Comrat,46.2946,28.6565
Gornji Grad,46.2953,14.8083
North Bay,46.3,-79.45
Illichivsk,46.3,30.6666
Bayankhongor,46.3,100.9833
Preddvor,46.3025,14.4231
Varaždin,46.3044,16.3378
West Richland,46.3115,-119.3996
Polj?ane,46.3119,15.5792
Sunnyside,46.3159,-120.0058
Re?ica ob Savinji,46.3167,14.9167
Makole,46.3172,15.6672
Nazarje,46.3176,14.9467
Elista,46.3287,44.2087
Basarabeasca,46.3317,28.9636
Šmartno ob Paki,46.3333,15.0333
Podlehnik,46.3353,15.88
Slovenske Konjice,46.3367,15.4258
Bovec,46.3375,13.5528
Dobrna,46.3375,15.2264
Mozirje,46.3394,14.9633
Baxter,46.342,-94.28
Szekszárd,46.344,18.713
Radovljica,46.3444,14.1744
Cirkulane,46.3453,15.9952
Ljubno,46.3456,14.835
Astrakhan,46.3487,48.055
Trois-Rivières,46.35,-72.5499
Majšperk,46.3517,15.7336
Brainerd,46.3551,-94.1981
Lu?e,46.3561,14.7467
Velenje,46.3592,15.1103
Miercurea Cuic,46.361,25.524
Choyr,46.3611,108.3611
Trži?,46.3667,14.3167
Kaposvár,46.367,17.8
Videm pri Ptuju,46.3686,15.9064
Bled,46.3692,14.1136
Altay,46.3722,96.2583
Šoštanj,46.38,15.0486
Toppenish,46.3807,-120.3125
Vitanje,46.3817,15.2958
Zgornje Gorje,46.3833,14.0833
Zgornje Jezersko,46.3833,14.4667
Zre?e,46.3833,15.3667
Markovci,46.3833,15.95
?akovec,46.3844,16.4339
Oplotnica,46.3878,15.4467
Tailai,46.3904,123.41
Zavr?,46.3917,16.0497
Slovenska Bistrica,46.3928,15.5744
Lewiston,46.3936,-116.9935
Središ?e ob Dravi,46.3942,16.2681
Eger,46.4,17.5833
Anda,46.4,125.32
Kidri?evo,46.4036,15.7911
Žirovnica,46.4047,14.14
Miles City,46.406,-105.8387
Spodnja Hajdina,46.4089,15.8469
Ormož,46.4114,16.1544
Gorišnica,46.4147,16.0139
Clarkston,46.4154,-117.0501
Hódmez?vásárhely,46.4167,20.3333
Sol?ava,46.4194,14.6936
Ptuj,46.4214,15.8697
Jesenice,46.4306,14.0669
Dornava,46.4367,15.9536
Mislinja,46.4411,15.1956
Wapato,46.4435,-120.4213
Ra?e,46.4519,15.6814
Ironwood,46.4528,-90.1502
Odesa,46.463934,30.738551
Starše,46.4658,15.7672
?rna na Koroškem,46.4667,14.85
Salsk,46.4775,41.542
Sault Sainte Marie,46.4816,-84.372
Leova,46.4823,28.253
Kranjska Gora,46.4839,13.7894
Tomaž pri Ormožu,46.4842,16.0836
Juršinci,46.4847,15.9714
Ishpeming,46.4861,-87.6658
Odessa,46.49,30.71
Sudbury,46.5,-80.9666
Spodnje Ho?e,46.5,15.65
Bolzano,46.5004,11.36
Destrnik,46.5006,15.875
Spodnji Duplek,46.5031,15.7453
Miklavž na Dravskem Polju,46.5058,15.6972
Slovenj Gradec,46.5103,15.0806
?tefan Vod?,46.5129,29.6619
Nagykanizsa,46.5142,16.9717
Trnovska Vas,46.5167,15.9
Ljutomer,46.5208,16.1975
Mežica,46.5214,14.8544
Razkrižje,46.5217,16.2811
Cimi?lia,46.5268,28.7644
Vitomarci,46.5275,15.9394
Lausanne,46.5304,6.65
Ribnica na Pohorju,46.535,15.2728
Ruše,46.5394,15.5158
Maribor,46.5405,15.65
Lovrenc na Pohorju,46.5406,15.3931
Ravne na Koroškem,46.5431,14.9692
Marquette,46.544,-87.4082
Prevalje,46.5469,14.9208
Selnica ob Dravi,46.55,15.495
Mont-Laurier,46.5504,-75.5
Shawinigan,46.5504,-72.7333
Union Gap,46.5569,-120.4937
Tirgu Mures,46.5582,24.5578
Lendava,46.5614,16.4506
Križevci pri Ljutomeru,46.5683,16.1386
Sveti Jurij ob Š?avnici,46.5695,16.0235
Cerkvenjak,46.5706,15.9436
Velika Polana,46.5719,16.3469
?renšovci,46.5744,16.2906
Lenart v Slovenskih Goricah,46.5761,15.8314
Sveta Trojica v Slovenskih Goricah,46.5767,15.8769
Bac?u,46.5784,26.9196
Daqing,46.58,125
Ashland,46.5801,-90.8715
Poitier,46.5833,0.3333
Veržej,46.5836,16.1653
Odranci,46.5867,16.2803
Podvelka,46.5869,15.3306
Dravograd,46.5881,15.0192
Yakima,46.5926,-120.5492
Helena,46.5963,-112.0196
Vuzenica,46.5964,15.1672
Beltinci,46.6053,16.2406
Jurovski Dol,46.6064,15.7847
Pesnica pri Mariboru,46.6069,15.6767
Benedikt v Slovenskih Goricah,46.6086,15.8883
Muta,46.6114,15.1661
Radlje ob Dravi,46.6142,15.2264
Klagenfurt,46.6203,14.31
Turniš?e,46.6278,16.3203
Suihua,46.6304,126.98
Kherson,46.6325,32.6007
Vaslui,46.6333,27.7333
C?u?eni,46.6367,29.4111
Zgornja Kungota,46.6392,15.6156
Korsakov,46.6424,142.7775
Radenci,46.6472,16.0442
Selah,46.648,-120.5388
Sveta Ana v Slovenskih Goricah,46.6492,15.8442
Dobrovnik,46.6514,16.3525
Tišina,46.6581,16.0917
Murska Sobota,46.6625,16.1664
Connell,46.6627,-118.8403
Chehalis,46.6649,-122.966
Shuangyashan,46.6704,131.35
Békéscsaba,46.672,21.101
Gornja Radgona,46.6733,15.9922
Nevelsk,46.6803,141.8699
Šentilj,46.6817,15.6481
Kobilje,46.6847,16.3978
Presque Isle,46.6868,-67.9874
Moravske-Toplice,46.6875,16.2256
Qinggang,46.69,126.1
Superior,46.694,-92.0823
Apa?e,46.6972,15.9106
Yeysk,46.6988,38.2634
Baruun Urt,46.7,113.2833
Puconci,46.7067,16.1564
Cankova,46.7208,16.0225
Cloquet,46.7221,-92.4924
Centralia,46.7226,-122.9695
Moscow,46.7306,-116.9989
Pullman,46.7327,-117.1634
Trepassey,46.737,-53.3633
Tacheng,46.75,82.95
Berdyansk,46.7568,36.7868
Duluth,46.7797,-92.1334
Saint-Pierre,46.7811,-56.1764
Cluj-Napoca,46.7884,23.5984
Fribourg,46.8,7.15
Rogašovci,46.8,16.0333
Grad,46.8,16.1
Aral,46.8,61.6666
Gornji Petrovci,46.8053,16.2225
Detroit Lakes,46.8057,-95.8436
Hermantown,46.8058,-92.2407
Bismarck,46.8127,-100.7694
Bikin,46.8203,134.2649
Othello,46.8226,-119.1654
Hodoš,46.8233,16.3342
Šalovci,46.825,16.2981
Mandan,46.8267,-100.8846
Jiamusi,46.83,130.35
Hînce?ti,46.8305,28.5906
Bender,46.8316,29.4777
Kuzma,46.8369,16.0833
Melitopol,46.8378,35.3775
Québec,46.84,-71.2456
Zalaegerszeg,46.844,16.84
Chur,46.85,9.5
Tiraspol,46.8531,29.64
Balqash,46.8532,74.9502
West Fargo,46.8565,-96.9048
Fargo,46.8654,-96.829
Caribou,46.8662,-67.9919
Moorhead,46.8674,-96.7457
Missoula,46.8687,-114.0089
Qingan,46.8719,127.5118
Anenii Noi,46.8784,29.2348
Altdorf,46.879,8.638
Dickinson,46.8907,-102.7891
Sarnen,46.899,8.243
Kecskemét,46.9,19.7
Jamestown,46.9065,-98.6927
Bern,46.9167,7.467
Valley City,46.9225,-98.0071
Yelm,46.9398,-122.6261
Piatra-Neamt,46.94,26.383
Ialoveni,46.9435,28.7823
Stans,46.95,8.3833
Tieli,46.9504,128.05
Yuzhno Sakhalinsk,46.965,142.74
Mykolayiv,46.9677,31.9843
Ocean Shores,46.9686,-124.1521
Aberdeen,46.9768,-123.8083
Dunaújváros,46.9807,18.9327
Qulsary,46.9833,54.0165
Nevers,46.9837,3.1667
Hoquiam,46.9857,-123.9006
Tumwater,46.9925,-122.9227
Neuchâtel,46.999,6.923
Koktokay,47.0004,89.4666
Ellensburg,47.001,-120.5491
Chi?in?u,47.005,28.8577
Montesano,47.0108,-123.5868
Schwyz,47.02,8.648
Olympia,47.0417,-122.8958
Lacey,47.0444,-122.7933
Kholmsk,47.0473,142.0624
Glarus,47.05,9.0667
Oradea,47.05,21.92
Luzern,47.0504,8.28
Lewistown,47.0517,-109.454
Balyqshy,47.0666,51.8666
Balzers,47.0667,9.5025
Graz,47.0778,15.41
Nisporeni,47.0816,28.1714
Bourges,47.0837,2.4
Veszprém,47.091,17.911
Mariupol,47.0962,37.5562
Orting,47.0967,-122.2113
Urzhar,47.1002,81.6048
DuPont,47.1079,-122.6496
Triesen,47.1101,9.524
Glendive,47.1102,-104.707
Houghton,47.1122,-88.5696
Atyrau,47.1127,51.92
Triesenberg,47.1182,9.5444
Moses Lake,47.1276,-119.2762
Vaduz,47.1337,9.5167
Nancha,47.1364,129.2859
Bataysk,47.1368,39.7449
Bistri?a,47.138,24.513
Stra?eni,47.1422,28.6077
Angangxi,47.1601,123.8
Lakewood,47.1627,-122.5299
Schaan,47.1661,9.5096
Biel,47.1666,7.25
Ia?i,47.1683,27.5749
Steilacoom,47.1702,-122.5938
Zal?u,47.175,23.063
Bonney Lake,47.1789,-122.1698
Zug,47.179,8.487
Puyallup,47.1794,-122.2901
Arxan,47.1833,119.9666
Planken,47.1844,9.5436
Szolnok,47.1864,20.1794
Székesfehérvár,47.1947,18.4081
Enumclaw,47.2018,-121.9898
Solothurn,47.2066,7.5166
Hulan Ergi,47.21,123.61
Nantes,47.2104,-1.59
Ungheni,47.2108,27.8005
Eschen,47.2109,9.5216
Criuleni,47.2131,29.1593
University Place,47.2146,-122.5461
Shelton,47.2186,-123.1128
Sumner,47.219,-122.2337
Gamprin,47.2197,9.5113
Mauren,47.2205,9.5426
Szombathely,47.2253,16.6287
Besançon,47.23,6.03
Taganrog,47.23,38.92
Fircrest,47.2308,-122.5157
Edgewood,47.2309,-122.2832
Rostov-na-Donu,47.23135,39.723284
Schellenberg,47.2325,9.5463
Fife,47.2327,-122.3519
Quincy,47.2342,-119.8512
Rostov,47.2346,39.7127
Laurium,47.2351,-88.4382
Grand Rapids,47.2379,-93.5326
Ruggell,47.2408,9.5247
Tacoma,47.2431,-122.4531
Suileng,47.246,127.106
Milton,47.2522,-122.3153
C?l?ra?i,47.2556,28.3099
Pacific,47.261,-122.2507
Dub?sari,47.2631,29.1608
Fujin,47.2704,132.02
Innsbruck,47.2804,11.41
Argentia,47.3004,-53.99
Auburn,47.3039,-122.2108
Cocieri,47.3087,29.1101
Federal Way,47.3091,-122.3358
Ephrata,47.3119,-119.5342
Ondorhaan,47.3167,110.65
Dijon,47.3304,5.03
Appenzell,47.3333,9.4167
Gig Harbor,47.335,-122.5966
Longjiang,47.3404,123.18
Qiqihar,47.345,123.99
Dolinsk,47.3504,142.8
Maple Valley,47.3664,-122.037
Delémont,47.3664,7.329
Covington,47.3665,-122.105
Edmundston,47.3794,-68.3333
Zürich,47.38,8.55
Tours,47.3804,0.6999
Herisau,47.3833,9.2833
Cobalt,47.3837,-79.6833
Orhei,47.3849,28.8245
Kent,47.3887,-122.2128
Aarau,47.3896,8.0524
Des Moines,47.3914,-122.3154
Hibbing,47.3981,-92.9487
Hegang,47.4,130.37
East Wenatchee,47.4172,-120.2809
Novocherkassk,47.42,40.08
Saint Gallen,47.423,9.362
Wenatchee,47.4251,-120.329
Normandy Park,47.4344,-122.3436
SeaTac,47.4444,-122.2985
Hailun,47.4504,126.93
Tukwila,47.4749,-122.2727
Zaysan,47.4752,84.8598
Renton,47.4757,-122.1904
Burien,47.4761,-122.3393
Tsetserleg,47.4769,101.4502
Bemidji,47.4798,-94.8833
Angers,47.48,-0.53
Liestal,47.483,7.737
North Bend,47.4899,-121.7741
Cheney,47.49,-117.5789
New Liskeard,47.5,-79.6666
Budapest,47.5,19.0833
Telene?ti,47.5011,28.3654
Great Falls,47.5016,-111.2993
Volgodonsk,47.51,42.1599
Port Orchard,47.516,-122.6616
Bregenz,47.5167,9.7667
Virginia,47.5172,-92.5121
Snoqualmie,47.5292,-121.8409
Newcastle,47.5304,-122.1633
Debrecen,47.5305,21.63
Vyazemskiy,47.5328,134.7475
Issaquah,47.5414,-122.0436
Bremerton,47.5436,-122.7121
Tatabánya,47.55,18.433
Voznesensk,47.5504,31.3333
Mercer Island,47.5624,-122.2265
Nikopol,47.5666,34.4062
Channel-Port aux Basques,47.567,-59.15
Frauenfeld,47.568,9.108
F?le?ti,47.5767,27.7126
Basel,47.5804,7.59
St. John's,47.585,-52.681
Bellevue,47.5953,-122.155
Bathurst,47.6,-65.65
Baiquan,47.6018,126.0819
Sammamish,47.6045,-122.0446
Seattle,47.6217,-122.3238
Sîngerei,47.6363,28.143
Suceava,47.6377,26.2593
Bainbridge Island,47.6439,-122.5434
Airway Heights,47.6464,-117.5802
Maqat,47.6482,53.3265
Baia Mare,47.6595,23.5791
Spokane Valley,47.6625,-117.2345
Spokane,47.6671,-117.433
Liberty Lake,47.6687,-117.1031
Makhambet,47.6714,51.5798
Redmond,47.6776,-122.1176
Sopron,47.6833,16.6
Polson,47.6896,-114.143
Schaffhausen,47.6973,8.6349
Kirkland,47.6996,-122.1982
Yichun,47.6999,128.9
Gy?r,47.7004,17.63
Coeur d'Alene,47.7041,-116.7928
Dzuunmod,47.711,106.947
Sidney,47.7149,-104.1665
Post Falls,47.7202,-116.9396
Shakhty,47.7204,40.27
Duvall,47.7354,-121.9726
Poulsbo,47.7417,-122.6408
Boto?ani,47.7484,26.6597
Rezina,47.7493,28.9658
Uliastay,47.75,96.8167
Lorient,47.7504,-3.3666
Mulhouse,47.7504,7.35
Kenmore,47.7531,-122.246
Shoreline,47.7563,-122.3425
Woodinville,47.7568,-122.1479
B?l?i,47.7591,27.9053
Lake Forest Park,47.7592,-122.2877
Hayden,47.7685,-116.801
Novoshakhtinsk,47.77,39.92
Bothell,47.774,-122.2039
Crookston,47.7747,-96.6062
Glodeni,47.7751,27.5189
Zhezqazghan,47.78,67.77
Vác,47.7837,19.1332
Satu Mare,47.792,22.885
Mountlake Terrace,47.7921,-122.3077
Brier,47.7924,-122.2736
Rathdrum,47.7992,-116.8911
Auxerre,47.8004,3.5666
Watford City,47.8021,-103.2748
Salzburg,47.8105,13.04
Edmonds,47.8114,-122.3534
Wiener Neustadt,47.816,16.25
?old?ne?ti,47.8161,28.7972
Lynnwood,47.8285,-122.3034
Rivière-du-Loup,47.8333,-69.5333
Eisenstadt,47.8333,16.5333
Chapleau,47.8337,-83.4
Shalqar,47.8363,59.6141
Chelan,47.8414,-120.026
Rosenheim,47.8503,12.1333
Zaporizhzhya,47.8573,35.1768
Monroe,47.8594,-121.9854
Mill Creek,47.8631,-122.2037
Altay,47.8666,88.1166
Sultan,47.8703,-121.8036
Yian,47.8804,125.3
Flore?ti,47.8914,28.2931
Eger,47.895,20.383
Orléans,47.9004,1.9
Mukilteo,47.9096,-122.3035
Grand Forks,47.912,-97.0751
